testament,book_id,book_name,chapter,verse,word_index,o,r_before,r_after
ВЗ,jeremiah,Иеремия,3,12,11,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,12,20,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,13,4,בַּיהוָ֥ה,"против, Яхве","против, Господь"
ВЗ,jeremiah,Иеремия,3,13,19,יְהֹוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,14,4,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,16,8,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,16,14,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,17,5,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,17,11,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,20,10,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,21,14,יְהֹוָ֥ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,3,22,10,יְהֹוָ֥ה,есть Яхве,есть Господь
ВЗ,jeremiah,Иеремия,3,23,6,בַּיהֹוָ֣ה,"есть в, Яхве","есть в, Господь"
ВЗ,jeremiah,Иеремия,3,25,5,לַיהוָ֨ה,"к, Яхве","к, Господь"
ВЗ,jeremiah,Иеремия,3,25,17,יְהֹוָ֥ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,1,4,יְהוָ֛ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,2,2,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,3,3,יְהֹוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,4,1,לַיהֹוָ֗ה,"к, Яхве","к, Господь"
ВЗ,jeremiah,Иеремия,4,8,11,יְהֹוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,9,4,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,10,3,יְהוִ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,10,10,לֵאמֹ֔ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,4,17,9,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,23,4,תֹ֖הוּ,безвидность,пустота
ВЗ,jeremiah,Иеремия,4,26,8,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,4,27,3,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,2,2,יְהֹוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,3,0,יְהֹוָ֗ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,5,4,10,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,5,10,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,9,5,יְהֹוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,10,10,לַיהוָ֖ה,"принадлежать к, Яхве","принадлежать к, Господь"
ВЗ,jeremiah,Иеремия,5,11,9,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,12,1,בַּיהוָ֔ה,"в, Яхве","в, Господь"
ВЗ,jeremiah,Иеремия,5,14,3,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,15,8,יְהֹוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,15,13,מֵעוֹלָם֙,"от, долгий назад","от, давно"
ВЗ,jeremiah,Иеремия,5,18,4,יְהֹוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,19,6,יְהֹוָ֧ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,20,6,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,5,22,4,יְהֹוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,24,6,יְהוָ֣ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,5,29,5,יְהֹוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,6,3,יְהוָ֣ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,9,2,יְהֹוָ֣ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,10,13,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,11,2,יְהוָ֤ה\׀,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,12,14,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,14,6,לֵאמֹ֖ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,6,15,19,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,16,2,יְהוָ֡ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,21,3,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,22,2,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,6,30,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,1,2,הָיָ֣ה,оно пришёл,было
ВЗ,jeremiah,Иеремия,7,1,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,1,7,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,7,2,3,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,2,12,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,2,19,לַיהוָֽה\׃\ \ס,"к, Яхве","к, Господь"
ВЗ,jeremiah,Иеремия,7,3,2,יְהוָ֤ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,4,6,לֵאמֹ֑ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,7,4,8,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,4,10,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,4,12,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,11,15,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,13,8,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,19,4,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,20,4,יְהֹוִ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,21,2,יְהוָ֥ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,23,7,לֵאמֹר֙,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,7,28,8,יְהוָ֣ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,29,9,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,30,7,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,7,31,17,עָלְתָ֖ה,оно пришёл вверх,было вверх
ВЗ,jeremiah,Иеремия,7,32,5,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,1,3,יְהוָ֡ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,3,17,יְהוָ֥ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,4,4,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,6,10,לֵאמֹ֖ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,8,7,17,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,8,5,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,9,6,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,11,7,לֵאמֹ֖ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,8,12,18,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,13,3,יְהֹוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,14,12,יְהוָ֨ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,14,20,לַיהוָֽה\׃,"к, Яхве","к, Господь"
ВЗ,jeremiah,Иеремия,8,17,13,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,8,19,7,הַֽיהוָה֙,"¿, есть Яхве","¿, есть Господь"
ВЗ,jeremiah,Иеремия,10,1,5,יְהוָ֛ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,10,2,2,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,10,6,2,יְהוָ֑ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,10,10,0,וַֽיהוָ֤ה,"и, Яхве","и, Господь"
ВЗ,jeremiah,Иеремия,10,16,11,יְהוָ֥ה,есть Яхве,есть Господь
ВЗ,jeremiah,Иеремия,10,18,3,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,10,21,4,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,10,23,1,יְהוָ֔ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,10,24,1,יְהוָ֖ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,11,1,2,הָיָ֣ה,оно пришёл,было
ВЗ,jeremiah,Иеремия,11,1,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,1,7,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,11,3,4,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,4,11,לֵאמֹ֗ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,11,5,18,יְהוָֽה\׃\ \ס,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,11,6,1,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,6,12,לֵאמֹ֑ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,11,7,14,לֵאמֹ֑ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,11,9,1,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,11,3,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,16,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,17,0,וַיהוָ֤ה,"и, Яхве","и, Господь"
ВЗ,jeremiah,Иеремия,11,18,0,וַֽיהוָ֥ה,"и, Яхве","и, Господь"
ВЗ,jeremiah,Иеремия,11,20,0,וַֽיהוָ֤ה,"и, О Яхве","и, О Господь"
ВЗ,jeremiah,Иеремия,11,21,3,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,21,10,לֵאמֹ֑ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,11,21,14,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,11,22,3,יְהוָ֣ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,12,1,2,יְהוָ֔ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,12,3,1,יְהוָה֙,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,12,12,8,לַֽיהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,12,13,11,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,12,14,2,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,12,16,10,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,12,17,10,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,1,2,יְהוָ֜ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,2,4,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,3,0,וַיְהִ֧י,"и, оно пришёл","и, было"
ВЗ,jeremiah,Иеремия,13,3,2,יְהוָ֛ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,3,5,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,13,5,5,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,6,0,וַיְהִ֕י,"и, оно был",и было
ВЗ,jeremiah,Иеремия,13,6,5,יְהוָ֜ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,8,0,וַיְהִ֥י,"и, оно пришёл","и, было"
ВЗ,jeremiah,Иеремия,13,8,2,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,8,4,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,13,9,2,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,11,19,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,12,7,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,13,4,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,14,8,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,15,5,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,16,1,לַיהוָ֨ה,"к, Яхве","к, Господь"
ВЗ,jeremiah,Иеремия,13,17,16,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,13,25,6,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,14,1,1,הָיָ֤ה,оно пришёл,было
ВЗ,jeremiah,Иеремия,14,1,3,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,14,7,4,יְהוָ֕ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,14,9,10,יְהוָ֗ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,14,10,2,יְהוָ֜ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,14,10,11,וַיהוָה֙,"и, Яхве","и, Господь"
ВЗ,jeremiah,Иеремия,14,11,1,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,14,13,3,יְהוִ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,14,14,1,יְהוָ֜ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,14,15,3,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,14,20,1,יְהוָ֛ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,14,22,11,יְהוָ֤ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,15,1,1,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,15,2,10,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,15,3,5,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,15,6,4,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,15,9,17,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,15,11,1,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,15,15,2,יְהוָ֗ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,15,16,13,יְהוָ֖ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,15,19,3,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,15,20,17,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,1,0,וַיְהִ֥י,"и, оно пришёл","и, было"
ВЗ,jeremiah,Иеремия,16,1,2,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,1,4,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,16,3,3,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,5,3,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,5,22,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,9,3,יְהוָ֤ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,10,14,יְהוָ֤ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,10,27,לַֽיהוָ֥ה,"к, Яхве","к, Господь"
ВЗ,jeremiah,Иеремия,16,11,8,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,14,5,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,14,10,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,15,3,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,16,5,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,16,19,0,יְהוָ֞ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,16,21,13,יְהוָֽה\׃\ \ס,есть Яхве,есть Господь
ВЗ,jeremiah,Иеремия,17,5,2,יְהוָ֗ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,5,12,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,7,4,בַּֽיהוָ֑ה,"в, Яхве","в, Господь"
ВЗ,jeremiah,Иеремия,17,7,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,10,1,יְהוָ֛ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,13,2,יְהוָ֔ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,17,13,15,יְהוָֽה\׃\ \ס,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,14,1,יְהוָה֙,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,17,15,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,19,2,יְהוָ֜ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,20,4,יְהוָ֜ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,21,2,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,24,6,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,17,26,21,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,18,1,2,הָיָ֣ה,оно пришёл,было
ВЗ,jeremiah,Иеремия,18,1,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,18,1,7,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,18,4,0,וְנִשְׁחַ֣ת,"и, оно был споилед",и было споилед
ВЗ,jeremiah,Иеремия,18,5,0,וַיְהִ֥י,"и, оно пришёл","и, было"
ВЗ,jeremiah,Иеремия,18,5,2,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,18,5,4,לֵאמֽוֹר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,18,6,9,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,18,11,9,לֵאמֹ֗ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,18,11,12,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,18,13,3,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,18,18,16,וְנַכֵּ֣הוּ,"и, позволить нас аттакк, его","и, позволить нас аттакк нему"
ВЗ,jeremiah,Иеремия,18,19,1,יְהוָ֖ה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,18,23,1,יְ֠הוָה,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,19,1,2,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,3,3,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,3,10,יְהוָ֨ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,5,16,עָלְתָ֖ה,оно пришёл вверх,было вверх
ВЗ,jeremiah,Иеремия,19,6,5,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,11,4,יְהוָ֣ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,12,5,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,14,5,יְהוָ֛ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,14,11,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,19,15,2,יְהוָ֤ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,20,1,9,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,20,2,15,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,20,3,0,וַֽיְהִי֙,"и, оно был",и было
ВЗ,jeremiah,Иеремия,20,3,9,אֵלָ֜יו,"к, его",к нему
ВЗ,jeremiah,Иеремия,20,3,14,יְהוָה֙,Яхве,Господь
ВЗ,jeremiah,Иеремия,20,4,3,יְהוָ֡ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,20,7,1,יְהוָה֙,О Яхве,О Господь
ВЗ,jeremiah,Иеремия,20,8,10,יְהוָ֥ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,20,10,16,ל֔וֹ,"к, его",к нему
ВЗ,jeremiah,Иеремия,20,11,0,וַֽיהוָ֤ה,"и, Яхве","и, Господь"
ВЗ,jeremiah,Иеремия,20,12,0,וַיהוָ֤ה,"и, О Яхве","и, О Господь"
ВЗ,jeremiah,Иеремия,20,13,1,לַֽיהוָ֔ה,"к, Яхве","к, Господь"
ВЗ,jeremiah,Иеремия,20,13,4,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,20,15,6,לֵאמֹ֔ר,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,20,16,6,יְהוָ֖ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,1,2,הָיָ֥ה,оно пришёл,было
ВЗ,jeremiah,Иеремия,21,1,6,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,1,8,אֵלָ֜יו,"к, его",к нему
ВЗ,jeremiah,Иеремия,21,1,20,לֵאמֹֽר\׃,"к, говоря",говоря
ВЗ,jeremiah,Иеремия,21,2,4,יְהוָ֔ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,2,13,יְהוָ֤ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,4,2,יְהוָ֜ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,7,3,יְהוָ֡ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,8,6,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,9,15,לּ֥וֹ,"к, его",к нему
ВЗ,jeremiah,Иеремия,21,10,9,יְהוָ֑ה,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,11,5,יְהוָֽה\׃,Яхве,Господь
ВЗ,jeremiah,Иеремия,21,12,4,יְהוָ֔ה,Яхве,Господь
